,Order ID,Placed Date,Customer ID,Order Number,Is Trial (Yes / No),Gross revenue
2529,326200,2020-09-22,71460,1,No,59.88
2530,326481,2020-09-22,71515,1,No,40.5
2531,263097,2020-09-22,63534,4,No,40.5
2532,294252,2020-09-22,63064,8,No,59.88
2533,310277,2020-09-22,69144,2,No,40.5
2534,325567,2020-09-22,71443,1,No,59.88
2535,294845,2020-09-22,65666,6,No,59.88
2536,296791,2020-09-22,67334,2,No,40.5
2537,294144,2020-09-22,29207,71,No,59.88
2538,309277,2020-09-22,66876,7,No,59.88
2539,295164,2020-09-22,55667,14,No,40.5
2540,279865,2020-09-22,65470,3,No,59.88
2541,284004,2020-09-22,36751,30,No,59.88
2542,272008,2020-09-22,58203,7,No,65.88
2543,307788,2020-09-22,68816,2,No,40.5
2544,311802,2020-09-22,69441,2,No,59.88
2545,313382,2020-09-22,69015,3,No,40.5
2546,295197,2020-09-22,56857,14,No,40.5
2547,325829,2020-09-22,71455,1,Yes,4.98
2548,291402,2020-09-22,31936,20,No,60.4
2549,326248,2020-09-22,33393,21,No,40.5
2550,280330,2020-09-22,40083,34,No,40.5
2551,309130,2020-09-22,35912,49,No,40.5
2552,294772,2020-09-22,67116,4,No,59.88
2553,311636,2020-09-22,69408,2,No,59.88
2554,303757,2020-09-22,68317,2,No,63.88
2555,318761,2020-09-22,70375,2,No,40.5
2556,308543,2020-09-22,68980,3,No,59.88
2557,326529,2020-09-22,68812,2,No,59.88
2558,244106,2020-09-22,57837,6,No,40.5
2559,325614,2020-09-22,71452,1,No,40.5
2560,326353,2020-09-22,71491,1,No,48.5
2561,325038,2020-09-21,71320,1,No,40.5
2562,325375,2020-09-21,71402,1,No,59.88
2563,325115,2020-09-21,71338,1,No,65.88
2564,325119,2020-09-21,71339,1,No,67.88
2565,325034,2020-09-21,71319,1,No,63.88
2566,325379,2020-09-21,57721,4,No,92.88
2567,325281,2020-09-21,69774,1,No,40.5
2568,325534,2020-09-21,71436,1,No,63.88
2569,325404,2020-09-21,71407,1,No,40.5
2570,325474,2020-09-21,71422,1,No,65.88
2571,325074,2020-09-21,71328,1,No,40.5
2572,325094,2020-09-21,71333,1,No,59.88
2573,325165,2020-09-21,71350,1,No,40.5
2574,325161,2020-09-21,71349,1,Yes,4.98
2575,325249,2020-09-21,71372,1,Yes,4.98
2576,325257,2020-09-21,71374,1,No,75.88
2577,325189,2020-09-21,71356,1,No,59.88
2578,325127,2020-09-21,71341,1,No,59.88
2579,325323,2020-09-21,71389,1,No,48.5
2580,325550,2020-09-21,71440,1,Yes,4.98
2581,325546,2020-09-21,71439,1,Yes,4.98
2582,325005,2020-09-21,71312,1,No,59.88
2583,325335,2020-09-21,71392,1,Yes,4.98
2584,324936,2020-09-21,71298,1,No,59.88
2585,325216,2020-09-21,71364,1,No,59.88
2586,325221,2020-09-21,71365,1,No,40.5
2587,325530,2020-09-21,71435,1,Yes,4.98
2588,325233,2020-09-21,71368,1,No,56.5
2589,325083,2020-09-21,71331,1,No,40.5
2590,324953,2020-09-21,24518,4,No,40.5
2591,324905,2020-09-21,71291,1,Yes,4.98
2592,325446,2020-09-21,71416,1,No,59.88
2593,325030,2020-09-21,71318,1,No,59.88
2594,324973,2020-09-21,71304,1,Yes,4.98
2595,325245,2020-09-21,71371,1,No,59.88
2596,325510,2020-09-21,71430,1,Yes,4.98
2597,325050,2020-09-21,71322,1,No,75.88
2598,325212,2020-09-21,71363,1,No,40.5
2599,325458,2020-09-21,71411,1,No,57.5
2600,325237,2020-09-21,71369,1,No,40.5
2601,324989,2020-09-21,71308,1,No,58.5
2602,325297,2020-09-21,71383,1,No,40.5
2603,325514,2020-09-21,71431,1,No,66.88
2604,325450,2020-09-21,71417,1,No,63.88
2605,325062,2020-09-21,71325,1,No,40.5
2606,325490,2020-09-21,71425,1,No,48.5
2607,324932,2020-09-21,71297,1,No,59.88
2608,325225,2020-09-21,71366,1,No,40.5
2609,325022,2020-09-21,71316,1,No,67.88
2610,249137,2020-09-21,20083,17,No,59.88
2611,325090,2020-09-21,71332,1,No,59.88
2612,325416,2020-09-21,71410,1,No,40.5
2613,325518,2020-09-21,71432,1,Yes,4.98
2614,324901,2020-09-21,71290,1,No,40.5
2615,325066,2020-09-21,71326,1,No,40.5
2616,325506,2020-09-21,71429,1,No,59.88
2617,325140,2020-09-21,71344,1,Yes,4.98
2618,325144,2020-09-21,71345,1,No,40.5
2619,325542,2020-09-21,71438,1,Yes,4.98
2620,325305,2020-09-21,71385,1,No,59.88
2621,325269,2020-09-21,71377,1,No,40.5
2622,325327,2020-09-21,71390,1,No,46.5
2623,324969,2020-09-21,63834,5,No,59.88
2624,325408,2020-09-21,71408,1,No,59.88
2625,325153,2020-09-21,71347,1,No,58.5
2626,325486,2020-09-21,71424,1,No,59.88
2627,325435,2020-09-21,71414,1,No,40.5
2628,325078,2020-09-21,71329,1,No,59.88
2629,325132,2020-09-21,71342,1,No,48.5
2630,325343,2020-09-21,71394,1,No,59.88
2631,324944,2020-09-21,69953,2,No,59.88
2632,324993,2020-09-21,71309,1,No,44.5
2633,324997,2020-09-21,71310,1,Yes,4.98
2634,202202,2020-09-20,37206,13,No,49.5
2635,247168,2020-09-20,159,13,No,59.88
2636,191075,2020-09-20,42634,4,No,68.88
2637,250869,2020-09-20,60482,7,No,51.5
2638,268461,2020-09-20,64097,3,No,40.5
2639,269996,2020-09-20,29994,31,No,95.88
2640,245442,2020-09-20,58007,5,No,59.88
2641,260085,2020-09-20,59596,9,No,59.88
2642,288219,2020-09-20,38717,6,No,59.88
2643,286706,2020-09-20,57797,13,No,59.88
2644,293645,2020-09-20,64065,7,No,40.5
2645,253452,2020-09-20,41074,17,No,40.5
2646,294162,2020-09-20,28850,20,No,71.88
2647,295127,2020-09-20,59736,12,No,75.83
2648,255489,2020-09-20,13776,12,No,63.88
2649,290565,2020-09-20,29318,26,No,59.88
2650,286526,2020-09-20,55821,10,No,75.78
2651,290287,2020-09-20,61750,14,No,48.5
2652,292542,2020-09-20,66840,4,No,81.68
2653,244121,2020-09-20,61599,3,No,48.45
2654,286199,2020-09-20,28036,58,No,40.5
2655,270575,2020-09-20,53811,14,No,52.0
2656,314506,2020-09-20,69730,2,No,59.88
2657,228331,2020-09-20,55516,6,No,61.5
2658,312100,2020-09-20,69497,2,No,59.88
2659,285787,2020-09-20,6223,5,No,59.88
2660,244603,2020-09-20,13818,10,No,59.88
2661,278901,2020-09-20,59143,9,No,40.5
2662,270390,2020-09-20,53361,11,No,90.88
2663,278346,2020-09-20,47167,5,No,59.88
2664,301034,2020-09-20,67889,2,No,59.88
2665,287238,2020-09-20,66273,3,No,59.88
2666,294210,2020-09-20,49329,20,No,40.5
2667,324598,2020-09-20,70696,2,No,59.88
2668,307045,2020-09-20,378,7,No,59.88
2669,324268,2020-09-20,71157,1,No,40.5
2670,262057,2020-09-20,59347,13,No,46.5
2671,324320,2020-09-20,71169,1,No,59.88
2672,244832,2020-09-20,7703,9,No,59.88
2673,275058,2020-09-20,27115,27,No,52.5
2674,316843,2020-09-20,70139,2,No,59.88
2675,298438,2020-09-20,67513,2,No,48.5
2676,244254,2020-09-20,61627,3,No,65.88
2677,293527,2020-09-20,67023,4,No,40.5
2678,301042,2020-09-20,67891,2,No,59.88
2679,294187,2020-09-20,56440,14,No,40.5
2680,274522,2020-09-20,59977,7,No,40.5
2681,228093,2020-09-20,56772,6,No,59.88
2682,235723,2020-09-20,23261,28,No,68.88
2683,296838,2020-09-20,67344,4,No,75.68
2684,270197,2020-09-20,58698,7,No,59.88
2685,316919,2020-09-20,70155,2,No,40.5
2686,265583,2020-09-20,28630,26,No,40.5
2687,318196,2020-09-20,70277,2,No,51.5
2688,294072,2020-09-20,28853,72,No,59.88
2689,306928,2020-09-20,60774,19,No,67.78
2690,303954,2020-09-20,68355,3,No,56.5
2691,311677,2020-09-20,69417,2,No,84.68
2692,263997,2020-09-20,39060,15,No,40.5
2693,311506,2020-09-20,69381,2,No,40.5
2694,270557,2020-09-20,58630,8,No,69.83
2695,324670,2020-09-20,71239,1,No,75.88
2696,236162,2020-09-20,60879,4,No,59.88
2697,294228,2020-09-20,53341,14,No,59.88
2698,324715,2020-09-20,71250,1,No,59.88
2699,282897,2020-09-20,64574,5,No,59.88
2700,292410,2020-09-20,57025,8,No,48.5
2701,290613,2020-09-20,50270,18,No,44.5
2702,274962,2020-09-20,55082,9,No,59.88
2703,294269,2020-09-20,64777,6,No,65.4
2704,294221,2020-09-20,52250,7,No,40.5
2705,311207,2020-09-20,69329,2,No,59.88
2706,303820,2020-09-20,68328,2,No,40.5
2707,302961,2020-09-20,68154,3,No,59.88
2708,303145,2020-09-20,60293,18,No,59.88
2709,290098,2020-09-20,48372,8,No,69.88
2710,307992,2020-09-20,65590,9,No,43.5
2711,285416,2020-09-20,47599,13,No,56.5
2712,291071,2020-09-20,66705,2,No,59.88
2713,311219,2020-09-20,52161,36,No,40.5
2714,310273,2020-09-20,69143,2,No,79.63
2715,294102,2020-09-20,53725,16,No,59.88
2716,324394,2020-09-20,71186,1,No,52.5
2717,286581,2020-09-20,29048,47,No,68.3
2718,324288,2020-09-20,71160,1,No,43.5
2719,324406,2020-09-20,71189,1,No,59.88
2720,323348,2020-09-20,71126,1,No,83.88
2721,323352,2020-09-20,71127,1,No,52.5
2722,324614,2020-09-20,71227,1,No,67.88
2723,324428,2020-09-20,71194,1,No,47.5
2724,253506,2020-09-20,43545,13,No,40.5
2725,306999,2020-09-20,33545,12,No,40.5
2726,293596,2020-09-20,63262,10,No,47.45
2727,305137,2020-09-20,59237,17,No,40.5
2728,274179,2020-09-20,48107,5,No,40.5
2729,270272,2020-09-20,15927,6,No,59.88
2730,303128,2020-09-20,67508,5,No,59.88
2731,313518,2020-09-20,69636,2,No,67.88
2732,291588,2020-09-20,33826,37,No,59.88
2733,307168,2020-09-20,32775,51,No,40.5
2734,299592,2020-09-20,58629,13,No,59.88
2735,302528,2020-09-20,60491,18,No,48.4
2736,324352,2020-09-20,71176,1,No,70.88
2737,323913,2020-09-20,71147,1,No,59.88
2738,282741,2020-09-20,63846,5,No,59.88
2739,293837,2020-09-20,51099,27,No,40.5
2740,232444,2020-09-20,37094,20,No,40.5
2741,313602,2020-09-20,69655,2,No,59.88
2742,307709,2020-09-20,63124,8,No,40.5
2743,324658,2020-09-20,71236,1,No,60.5
2744,301286,2020-09-20,67945,2,No,40.5
2745,324420,2020-09-20,71192,1,No,40.5
2746,291009,2020-09-20,66690,4,No,59.88
2747,324707,2020-09-20,71248,1,Yes,4.98
2748,307394,2020-09-20,67371,6,No,76.78
2749,324582,2020-09-20,71221,1,No,43.0
2750,295060,2020-09-20,63379,11,No,73.88
2751,294165,2020-09-20,64164,7,No,67.78
2752,324236,2020-09-20,53308,2,No,59.0
2753,282799,2020-09-20,51574,8,No,59.88
2754,307035,2020-09-20,46688,42,No,40.5
2755,324765,2020-09-20,71262,1,No,40.5
2756,294225,2020-09-20,28999,55,No,40.5
2757,310525,2020-09-20,69191,2,No,59.88
2758,294081,2020-09-20,28987,80,No,59.88
2759,297978,2020-09-20,28755,83,No,40.5
2760,307500,2020-09-20,66468,7,No,59.88
2761,311170,2020-09-20,69322,2,No,40.5
2762,296654,2020-09-20,64826,3,No,59.88
2763,268013,2020-09-20,25662,23,No,40.5
2764,256050,2020-09-20,51608,9,No,59.88
2765,323376,2020-09-20,71133,1,No,48.5
2766,234843,2020-09-20,27990,15,No,59.88
2767,225129,2020-09-20,57556,5,No,40.5
2768,256860,2020-09-20,62816,4,No,59.88
2769,312105,2020-09-20,62533,7,No,59.88
2770,311502,2020-09-20,69380,2,No,63.88
2771,263981,2020-09-20,49220,13,No,59.88
2772,324634,2020-09-20,71232,1,Yes,4.98
2773,303159,2020-09-20,68196,2,No,59.88
2774,284681,2020-09-20,57831,9,No,49.5
2775,294270,2020-09-20,51338,16,No,40.5
2776,253986,2020-09-20,58598,8,No,59.88
2777,315730,2020-09-20,69912,2,No,40.5
2778,291005,2020-09-20,66689,4,No,60.5
2779,294266,2020-09-20,65314,6,No,54.5
2780,297942,2020-09-20,46105,29,No,64.5
2781,291101,2020-09-20,66710,4,No,59.88
2782,301803,2020-09-20,68052,2,No,40.5
2783,249593,2020-09-20,43827,9,No,59.88
2784,324382,2020-09-20,71183,1,Yes,4.98
2785,305416,2020-09-20,68489,4,No,59.88
2786,270070,2020-09-20,60656,6,No,59.88
2787,301151,2020-09-20,67916,4,No,59.88
2788,324773,2020-09-20,54121,3,No,59.88
2789,268717,2020-09-20,63527,3,No,40.5
2790,286914,2020-09-20,56455,13,No,59.88
2791,307621,2020-09-20,67273,6,No,40.5
2792,282037,2020-09-20,65744,4,No,59.88
2793,278856,2020-09-20,53869,11,No,59.88
2794,315999,2020-09-20,69970,2,No,40.5
2795,245390,2020-09-20,35356,13,No,40.5
2796,324483,2020-09-20,71203,1,No,66.88
2797,300008,2020-09-20,67758,3,No,59.88
2798,268187,2020-09-20,38435,12,No,59.88
2799,298185,2020-09-20,55850,24,No,67.88
2800,267099,2020-09-20,60180,6,No,65.88
2801,310849,2020-09-20,69252,2,No,40.5
2802,199916,2020-09-20,44223,10,No,40.5
2803,311338,2020-09-20,69347,2,No,59.88
2804,294041,2020-09-20,53453,16,No,48.4
2805,298717,2020-09-20,67571,4,No,59.88
2806,281591,2020-09-20,65659,4,No,47.5
2807,244756,2020-09-20,46788,9,No,40.5
2808,294038,2020-09-20,56463,14,No,40.5
2809,297961,2020-09-20,60936,16,No,59.88
2810,324845,2020-09-20,71281,1,Yes,4.98
2811,292909,2020-09-20,66911,3,No,59.88
2812,324475,2020-09-20,71202,1,Yes,4.98
2813,253428,2020-09-20,41292,8,No,59.88
2814,250670,2020-09-20,52569,7,No,40.5
2815,287031,2020-09-20,66239,4,No,40.5
2816,317328,2020-09-20,70245,2,No,40.5
2817,308378,2020-09-20,68945,2,No,71.88
2818,324328,2020-09-20,71171,1,No,59.88
2819,307607,2020-09-20,55176,28,No,40.5
2820,324650,2020-09-20,71235,1,Yes,4.98
2821,293429,2020-09-20,67009,2,No,59.88
2822,280674,2020-09-20,65541,4,No,44.5
2823,302951,2020-09-20,68152,2,No,40.5
2824,236076,2020-09-20,31430,18,No,40.5
2825,259507,2020-09-20,26619,19,No,59.88
2826,324738,2020-09-20,71256,1,Yes,4.98
2827,234681,2020-09-20,29534,7,No,59.88
2828,324813,2020-09-20,71272,1,No,40.5
2829,267386,2020-09-20,62120,6,No,40.5
2830,304115,2020-09-20,65906,8,No,59.88
2831,293241,2020-09-20,66970,3,No,40.5
2832,307557,2020-09-20,63230,13,No,40.5
2833,294140,2020-09-20,52910,17,No,59.88
2834,278913,2020-09-20,29184,25,No,49.5
2835,269951,2020-09-20,59123,7,No,40.5
2836,310384,2020-09-20,69163,2,No,67.83
2837,290398,2020-09-20,64864,6,No,47.5
2838,268200,2020-09-20,28963,14,No,59.88
2839,290592,2020-09-20,43520,24,No,40.5
2840,317256,2020-09-20,70229,2,No,59.88
2841,295652,2020-09-20,55399,15,No,59.88
2842,269890,2020-09-20,31565,11,No,40.5
2843,238823,2020-09-20,56956,6,No,59.88
2844,312087,2020-09-20,51733,7,No,59.88
2845,274978,2020-09-20,63562,5,No,40.5
2846,301094,2020-09-20,67906,3,No,40.5
2847,292896,2020-09-20,66909,2,No,48.5
2848,253406,2020-09-20,56161,9,No,59.88
2849,293631,2020-09-20,44204,17,No,59.88
2850,294163,2020-09-20,4956,7,No,47.45
2851,300033,2020-09-20,67763,4,No,40.5
2852,316132,2020-09-20,69993,2,No,40.5
2853,300595,2020-09-20,67804,3,No,40.5
2854,290949,2020-09-20,50506,12,No,40.5
2855,294231,2020-09-20,41619,20,No,40.5
2856,282543,2020-09-20,28738,38,No,56.5
2857,307520,2020-09-20,66081,8,No,52.5
2858,209942,2020-09-20,52462,5,No,68.88
2859,253681,2020-09-20,40503,12,No,59.88
2860,279207,2020-09-20,59382,10,No,91.88
2861,296083,2020-09-20,67226,3,No,40.5
2862,268297,2020-09-20,64061,3,No,40.5
2863,248997,2020-09-20,28810,29,No,52.45
2864,254225,2020-09-20,58711,6,No,59.88
2865,311071,2020-09-20,69303,2,No,59.88
2866,245689,2020-09-20,61677,4,No,59.88
2867,221409,2020-09-20,42151,7,No,40.5
2868,293690,2020-09-20,19051,14,No,40.5
2869,257476,2020-09-20,42104,16,No,40.5
2870,312112,2020-09-20,69498,2,No,71.88
2871,311244,2020-09-20,69337,2,No,89.83
2872,315825,2020-09-20,63017,10,No,59.88
2873,300857,2020-09-20,67857,3,No,40.5
2874,302054,2020-09-20,68104,4,No,75.68
2875,307353,2020-09-20,61626,19,No,59.88
2876,307550,2020-09-20,47318,44,No,40.5
2877,315861,2020-09-20,69938,2,No,63.83
2878,281829,2020-09-20,64089,7,No,46.5
2879,302504,2020-09-20,6805,60,No,64.5
2880,290410,2020-09-20,29043,25,No,59.88
2881,324264,2020-09-20,71156,1,No,59.88
2882,307186,2020-09-20,62863,16,No,59.88
2883,324757,2020-09-20,71260,1,Yes,4.98
2884,311438,2020-09-20,69366,3,No,40.5
2885,270560,2020-09-20,60827,6,No,71.88
2886,307604,2020-09-20,57734,8,No,40.5
2887,270052,2020-09-20,40489,22,No,40.5
2888,297578,2020-09-20,67488,4,No,59.88
2889,307567,2020-09-20,66491,8,No,59.88
2890,271240,2020-09-20,64470,2,No,52.5
2891,296473,2020-09-20,59267,3,No,59.88
2892,270551,2020-09-20,59917,7,No,62.88
2893,290673,2020-09-20,33185,17,No,59.88
2894,270257,2020-09-20,64343,3,No,59.88
2895,300513,2020-09-20,9317,20,No,67.78
2896,316264,2020-09-20,70024,2,No,57.5
2897,316899,2020-09-20,70151,2,No,52.35
2898,278872,2020-09-20,60215,18,No,60.5
2899,307777,2020-09-20,65830,10,No,59.88
2900,286628,2020-09-20,64045,6,No,77.88
2901,286289,2020-09-20,31772,13,No,79.88
2902,293801,2020-09-20,55083,14,No,40.5
2903,270187,2020-09-20,42580,21,No,52.35
2904,282836,2020-09-20,40113,14,No,77.73
2905,318372,2020-09-20,70307,2,No,91.88
2906,306425,2020-09-20,68692,2,No,59.88
2907,278245,2020-09-20,65324,4,No,54.4
2908,302115,2020-09-20,68119,3,No,48.5
2909,324849,2020-09-20,71282,1,No,59.88
2910,294247,2020-09-20,66337,5,No,59.88
2911,307569,2020-09-20,29867,132,No,40.5
2912,270440,2020-09-20,38043,15,No,64.45
2913,301681,2020-09-20,68024,3,No,49.5
2914,307318,2020-09-20,52393,30,No,59.88
2915,324292,2020-09-20,71161,1,No,59.88
2916,245149,2020-09-20,27327,15,No,59.88
2917,324694,2020-09-20,71245,1,No,40.5
2918,302734,2020-09-20,67026,6,No,59.88
2919,282005,2020-09-20,65737,4,No,59.88
2920,282655,2020-09-20,57803,9,No,59.88
2921,301518,2020-09-20,67986,3,No,44.5
2922,310681,2020-09-20,69224,2,No,63.5
2923,294121,2020-09-20,28501,65,No,63.83
2924,316839,2020-09-20,70138,2,No,59.88
2925,316939,2020-09-20,70160,2,No,69.88
2926,307165,2020-09-20,66022,9,No,48.4
2927,297611,2020-09-20,67495,3,No,40.5
2928,261654,2020-09-20,58260,3,No,59.88
2929,323334,2020-09-20,71123,1,No,43.5
2930,292416,2020-09-20,45957,22,No,65.88
2931,323607,2020-09-20,70843,1,No,59.88
2932,324280,2020-09-20,67202,2,No,59.88
2933,324194,2020-09-20,71150,1,No,78.38
2934,324748,2020-09-20,71258,1,No,59.88
2935,324642,2020-09-20,64261,4,No,70.88
2936,305779,2020-09-20,53842,6,No,59.88
2937,294059,2020-09-20,61217,9,No,40.5
2938,300877,2020-09-20,29333,16,No,59.88
2939,324837,2020-09-20,71279,1,No,59.88
2940,291573,2020-09-20,66755,2,No,64.3
2941,286777,2020-09-20,58096,12,No,59.88
2942,324453,2020-09-20,71200,1,No,59.88
2943,268739,2020-09-20,64145,4,No,40.5
2944,324566,2020-09-20,59136,2,No,52.5
2945,311366,2020-09-20,69353,2,No,40.5
2946,324801,2020-09-20,71270,1,No,66.88
2947,294020,2020-09-20,62475,11,No,44.45
2948,256627,2020-09-20,39271,5,No,59.88
2949,324240,2020-09-20,71152,1,No,59.88
2950,290526,2020-09-20,1033,10,No,40.5
2951,297931,2020-09-20,33434,13,No,40.5
2952,286867,2020-09-20,239,19,No,48.5
2953,303117,2020-09-20,50082,19,No,59.88
2954,302123,2020-09-20,68121,3,No,59.88
2955,270161,2020-09-20,43116,13,No,59.88
2956,257696,2020-09-20,62937,4,No,59.88
2957,302551,2020-09-20,66210,7,No,40.5
2958,282464,2020-09-20,61216,9,No,67.78
2959,291613,2020-09-20,47401,21,No,69.88
2960,302663,2020-09-20,66972,5,No,71.83
2961,269314,2020-09-20,64271,2,No,40.5
2962,229344,2020-09-20,40314,12,No,59.88
2963,272734,2020-09-20,39364,19,No,40.5
2964,302948,2020-09-20,68151,3,No,40.5
2965,324666,2020-09-20,71238,1,No,63.88
2966,316982,2020-09-20,70170,2,No,48.4
2967,295433,2020-09-20,67157,2,No,40.5
2968,312117,2020-09-20,69052,3,No,40.5
2969,313674,2020-09-20,69671,2,No,40.5
2970,324554,2020-09-20,71216,1,Yes,4.98
2971,282919,2020-09-20,57719,9,No,48.45
2972,279009,2020-09-20,63850,5,No,48.4
2973,266596,2020-09-20,63891,3,No,67.78
2974,270413,2020-09-20,61980,7,No,59.88
2975,293676,2020-09-20,25653,25,No,59.88
2976,269178,2020-09-20,64241,3,No,59.88
2977,316943,2020-09-20,70161,2,No,40.5
2978,287075,2020-09-20,30465,10,No,59.88
2979,307328,2020-09-20,36977,20,No,59.88
2980,265048,2020-09-20,63750,4,No,40.5
2981,324897,2020-09-20,71289,1,No,44.5
2982,323526,2020-09-20,71142,1,No,59.88
2983,301203,2020-09-20,67927,3,No,59.88
2984,324448,2020-09-20,71199,1,No,43.5
2985,303514,2020-09-20,68265,3,No,59.88
2986,324654,2020-09-20,40311,24,No,59.88
2987,296929,2020-09-20,61472,12,No,71.88
2988,324698,2020-09-20,71246,1,No,59.88
2989,227153,2020-09-20,18391,5,No,71.73
2990,265750,2020-09-20,28495,38,No,40.5
2991,227697,2020-09-20,28259,21,No,59.88
2992,286847,2020-09-20,34272,40,No,59.88
2993,277520,2020-09-20,65184,3,No,40.5
2994,298227,2020-09-20,46012,37,No,59.88
2995,282956,2020-09-20,64136,6,No,59.88
2996,286788,2020-09-20,54588,15,No,59.88
2997,324558,2020-09-20,71217,1,Yes,4.98
2998,302745,2020-09-20,45542,32,No,59.88
2999,290304,2020-09-20,53189,6,No,59.88
3000,301932,2020-09-20,68080,2,No,40.5
3001,291755,2020-09-20,61965,13,No,59.88
3002,318343,2020-09-20,47450,29,No,40.5
3003,323845,2020-09-20,71146,1,Yes,4.98
3004,221131,2020-09-20,5312,14,No,59.88
3005,281081,2020-09-20,62117,7,No,40.5
3006,306660,2020-09-20,68740,2,No,40.5
3007,275076,2020-09-20,60676,7,No,59.88
3008,303453,2020-09-20,68253,2,No,59.88
3009,280096,2020-09-20,65499,2,No,48.4
3010,270398,2020-09-20,58094,10,No,59.88
3011,324610,2020-09-20,71226,1,Yes,4.98
3012,282397,2020-09-20,55196,10,No,65.88
3013,324869,2020-09-20,68475,3,Yes,4.98
3014,263187,2020-09-20,51104,10,No,59.88
3015,248385,2020-09-20,53265,6,No,59.88
3016,324284,2020-09-20,66654,6,No,40.5
3017,324590,2020-09-20,71223,1,Yes,4.98
3018,324517,2020-09-20,71209,1,No,40.5
3019,324324,2020-09-20,71170,1,No,59.88
3020,291570,2020-09-20,45813,23,No,40.5
3021,312265,2020-09-20,69522,3,No,40.5
3022,301161,2020-09-20,67918,2,No,48.4
3023,323372,2020-09-20,71132,1,No,59.88
3024,324525,2020-09-20,71211,1,Yes,4.98
3025,324546,2020-09-20,69305,2,No,40.5
3026,190324,2020-09-20,49497,3,No,40.5
3027,300192,2020-09-20,67795,2,No,40.5
3028,305793,2020-09-20,68566,2,No,40.5
3029,283085,2020-09-20,46838,15,No,59.88
3030,287945,2020-09-20,34910,10,No,59.88
3031,286784,2020-09-20,58662,14,No,91.78
3032,324386,2020-09-20,71184,1,No,40.5
3033,324893,2020-09-20,60760,2,No,48.5
3034,301801,2020-09-20,68051,4,No,59.88
3035,323624,2020-09-20,71143,1,No,59.88
3036,324232,2020-09-20,71151,1,No,40.5
3037,324805,2020-09-20,71271,1,No,59.88
3038,307578,2020-09-20,66872,7,No,40.5
3039,256437,2020-09-20,26235,11,No,59.88
3040,291950,2020-09-20,66790,4,No,59.88
3041,254176,2020-09-20,59896,5,No,40.5
3042,324491,2020-09-20,71205,1,Yes,4.98
3043,324690,2020-09-20,71244,1,Yes,4.98
3044,324398,2020-09-20,71187,1,Yes,4.98
3045,324841,2020-09-20,71280,1,Yes,4.98
3046,298229,2020-09-20,66890,5,No,40.5
3047,322904,2020-09-19,22218,3,No,65.88
3048,307688,2020-09-19,64206,12,No,76.5
3049,323292,2020-09-19,71114,1,No,40.5
3050,322736,2020-09-19,71001,1,No,40.5
3051,322879,2020-09-19,71033,1,No,65.88
3052,322948,2020-09-19,71048,1,No,59.88
3053,323211,2020-09-19,71096,1,No,59.88
3054,323054,2020-09-19,34105,1,No,40.5
3055,323284,2020-09-19,71112,1,Yes,4.98
3056,322664,2020-09-19,70985,1,No,55.5
3057,323094,2020-09-19,71075,1,No,40.5
3058,323268,2020-09-19,71108,1,No,59.88
3059,323219,2020-09-19,71098,1,No,75.88
3060,322916,2020-09-19,71042,1,No,59.88
3061,323022,2020-09-19,62259,2,No,60.5
3062,323227,2020-09-19,71100,1,No,59.88
3063,322932,2020-09-19,48725,11,No,59.88
3064,323248,2020-09-19,71104,1,Yes,4.98
3065,323042,2020-09-19,71067,1,No,40.5
3066,322746,2020-09-19,71004,1,No,59.88
3067,322656,2020-09-19,70983,1,Yes,4.98
3068,322859,2020-09-19,71028,1,No,62.88
3069,322774,2020-09-19,71010,1,No,52.5
3070,322871,2020-09-19,71031,1,No,56.5
3071,323184,2020-09-19,71091,1,No,52.5
3072,322887,2020-09-19,71035,1,No,59.88
3073,322794,2020-09-19,71014,1,No,43.5
3074,322721,2020-09-19,70998,1,No,63.88
3075,322770,2020-09-19,71009,1,No,59.88
3076,323140,2020-09-19,71083,1,No,59.88
3077,322731,2020-09-19,71000,1,No,59.88
3078,322989,2020-09-19,9295,2,No,62.88
3079,322924,2020-09-19,71044,1,No,59.88
3080,322652,2020-09-19,70982,1,No,40.5
